time,power,trend,season,residual
2021/7/26,21399,26011.03551,-4096.43158,-515.60393
2021/7/27,21002,26034.84941,-4628.475328,-404.374084
2021/7/27,20703,26057.74927,-4909.610648,-445.138622
2021/7/27,20351,26079.6674,-5246.634058,-482.033344
2021/7/27,19999,26100.53835,-5609.009904,-492.52845
2021/7/27,19903,26120.29631,-5752.261747,-465.034563
2021/7/27,19727,26138.8721,-5879.577822,-532.294279
2021/7/27,19827,26156.19108,-5884.548753,-444.642332
2021/7/27,19832,26172.17227,-5867.418662,-472.753613
2021/7/27,20145,26186.72857,-5593.220972,-448.507593
2021/7/27,20694,26199.77061,-5086.066814,-419.703791
2021/7/27,22198,26211.21517,-3585.561589,-427.653582
2021/7/27,23766,26220.99607,-2261.21303,-193.783045
2021/7/27,25684,26229.07549,-558.032438,12.956951
2021/7/27,26976,26235.45028,627.08124,113.468481
2021/7/27,28450,26240.15081,1828.645559,381.203636
2021/7/27,29166,26243.23548,2349.431443,573.333082
2021/7/27,29363,26244.78796,2548.928315,569.283728
2021/7/27,29252,26244.91069,2465.792344,541.296961
2021/7/27,29126,26243.71606,2205.602278,676.68166
2021/7/27,29185,26241.31709,2084.029651,859.653259
2021/7/27,29065,26237.82222,1985.240115,841.937663
2021/7/27,29154,26233.33501,2010.157594,910.5074
2021/7/27,29305,26227.95147,2120.935684,956.112843
2021/7/27,29054,26221.75836,1918.523353,913.718289
2021/7/27,28931,26214.82957,1734.246011,981.924417
2021/7/27,28512,26207.22196,1399.874602,904.90344
2021/7/27,28322,26198.97457,1195.027307,927.998124
2021/7/27,28219,26190.10486,1095.763494,933.131647
2021/7/27,28583,26180.60068,1163.60375,1238.795573
2021/7/27,29050,26170.41447,1572.690882,1306.894651
2021/7/27,29408,26159.46004,2023.866579,1224.67338
2021/7/27,29768,26147.61213,2827.264212,793.123655
2021/7/27,30264,26134.70942,3693.996985,435.293596
2021/7/27,30524,26120.56561,4148.750753,254.683636
2021/7/27,30497,26104.98344,4314.435523,77.581041
2021/7/27,30312,26087.7763,4361.933667,-137.709972
2021/7/27,30013,26068.78154,4202.233722,-258.015264
2021/7/27,29925,26047.86342,4000.708583,-123.572003
2021/7/27,29660,26024.91717,3775.743714,-140.660889
2021/7/27,29178,25999.87533,3403.408312,-225.28364
2021/7/27,29057,25972.70561,3133.903913,-49.609526
2021/7/27,28437,25943.40711,2599.904375,-106.311482
2021/7/27,27180,25912.00729,1503.617131,-235.624426
2021/7/27,25783,25878.55921,199.801035,-295.360242
2021/7/27,24057,25843.13986,-1439.502562,-346.637298
2021/7/27,22793,25805.84562,-2679.688999,-333.156626
2021/7/27,21717,25766.78699,-3762.47985,-287.307141
2021/7/27,21105,25726.08747,-4366.826659,-254.260809
2021/7/28,20531,25683.88571,-4937.4739,-215.411808
2021/7/28,20207,25640.33644,-5216.180727,-217.155713
2021/7/28,19873,25595.60763,-5579.278225,-143.329408
2021/7/28,19591,25549.87799,-5904.816144,-54.061848
2021/7/28,19440,25503.33252,-6060.121673,-3.210846
2021/7/28,19284,25456.16117,-6170.042908,-2.118257
2021/7/28,19187,25408.55666,-6172.594811,-48.961846
2021/7/28,19243,25360.70845,-6134.599632,16.891187
2021/7/28,19545,25312.79692,-5804.832964,37.036041
2021/7/28,20044,25264.99009,-5247.361164,26.371079
2021/7/28,21665,25217.43935,-3616.971878,64.532532
2021/7/28,23002,25170.28028,-2173.314371,5.034094
2021/7/28,24815,25123.63425,-382.431818,73.797564
2021/7/28,26069,25077.61028,838.460122,152.9296
2021/7/28,27335,25032.31035,2020.343636,282.346018
2021/7/28,27845,24987.82918,2492.153996,365.016821
2021/7/28,27841,24944.24404,2592.975711,303.780245
2021/7/28,27793,24901.60391,2418.973775,472.422316
2021/7/28,27436,24859.92059,2100.375818,475.703596
2021/7/28,27365,24819.16493,1998.898787,546.936287
2021/7/28,27079,24779.26509,1872.792547,426.942361
2021/7/28,26850,24740.10732,1920.870478,189.022203
2021/7/28,26904,24701.53904,2077.191321,125.269644
2021/7/28,26547,24663.37611,1904.58625,-20.962365
2021/7/28,26134,24625.41571,1725.268234,-216.683945
2021/7/28,25639,24587.44837,1442.955919,-391.404289
2021/7/28,25376,24549.26804,1257.00541,-430.273452
2021/7/28,25225,24510.68304,1232.216631,-517.899671
2021/7/28,24944,24471.5367,1333.050748,-860.587451
2021/7/28,25407,24431.725,1721.077894,-745.802892
2021/7/28,25822,24391.2012,2149.696357,-718.897552
2021/7/28,27082,24349.97345,2948.591667,-216.565118
2021/7/28,28097,24308.09934,3770.081657,18.819003
2021/7/28,28432,24265.67694,4239.771736,-73.448678
2021/7/28,28575,24222.83566,4414.739659,-62.575316
2021/7/28,28718,24179.72595,4434.068523,104.205528
2021/7/28,28644,24136.5139,4357.590471,149.895631
2021/7/28,28190,24093.38408,4109.078666,-12.462741
2021/7/28,27960,24050.53418,3855.018054,54.447768
2021/7/28,27607,24008.16785,3498.478983,100.353167
2021/7/28,27309,23966.49595,3237.189679,105.314374
2021/7/28,26580,23925.73526,2648.540244,5.724491
2021/7/28,25376,23886.10375,1544.01716,-54.120911
2021/7/28,24019,23847.81606,217.809141,-46.625203
2021/7/28,22361,23811.07805,-1401.279442,-48.798605
2021/7/28,21222,23776.08438,-2631.449327,77.364942
2021/7/28,20077,23743.01721,-3695.480624,29.46341
2021/7/28,19496,23712.04167,-4291.115039,75.073373
2021/7/29,18705,23683.30036,-4895.945807,-82.354556
2021/7/29,18543,23656.90927,-5201.651134,87.741862
2021/7/29,18142,23632.95905,-5588.493871,97.534818
2021/7/29,17760,23611.51748,-5881.452322,29.934846
2021/7/29,17474,23592.63087,-6043.267266,-75.363606
2021/7/29,17443,23576.31969,-6140.412578,7.092891
2021/7/29,17412,23562.57661,-6168.999829,18.423221
2021/7/29,17477,23551.37032,-6143.394292,69.023973
2021/7/29,17834,23542.64918,-5830.777083,122.127902
2021/7/29,18422,23536.34153,-5329.526076,215.184545
2021/7/29,20179,23532.35576,-3768.782305,415.426541
2021/7/29,21594,23530.57811,-2385.491344,448.913233
2021/7/29,23088,23530.87472,-629.272657,186.397939
2021/7/29,24074,23533.09782,570.825976,-29.923797
2021/7/29,24799,23537.09684,1777.327772,-515.424613
2021/7/29,24914,23542.73132,2271.987116,-900.71844
2021/7/29,24832,23549.88526,2460.725697,-1178.610952
2021/7/29,24432,23558.48003,2336.015801,-1462.495835
2021/7/29,23898,23568.48111,2094.835109,-1765.316219
2021/7/29,23663,23579.90132,1984.46311,-1901.364435
2021/7/29,23639,23592.796,1867.836311,-1821.632312
2021/7/29,23898,23607.25171,1917.946159,-1627.197865
2021/7/29,24156,23623.37998,2075.908032,-1543.288012
2021/7/29,24122,23641.31146,1963.411454,-1482.722915
2021/7/29,24206,23661.18622,1723.339726,-1178.525944
2021/7/29,24365,23683.14622,1448.641176,-766.787394
2021/7/29,24192,23707.33065,1287.814337,-803.144985
2021/7/29,24460,23733.86835,1271.249446,-545.117797
2021/7/29,24807,23762.86047,1342.676157,-298.536629
2021/7/29,25198,23794.36998,1632.715985,-229.085966
2021/7/29,25747,23828.42011,2067.94707,-149.367179
2021/7/29,26555,23865.00269,2869.064655,-179.067344
2021/7/29,27452,23904.08412,3679.327496,-131.41162
2021/7/29,28332,23945.60187,4169.542638,216.855496
2021/7/29,28611,23989.46093,4435.028136,186.51093
2021/7/29,28558,24035.53371,4467.625387,54.840901
2021/7/29,28665,24083.65981,4431.9861,149.354088
2021/7/29,28498,24133.64343,4115.751154,248.605413
2021/7/29,28309,24185.25919,3827.117344,296.623462
2021/7/29,28088,24238.26153,3498.034218,351.704253
2021/7/29,27823,24292.39118,3240.066062,290.542754
2021/7/29,27371,24347.37481,2683.046803,340.578383
2021/7/29,26465,24402.92172,1656.914088,405.164191
2021/7/29,25190,24458.72319,394.153805,337.123003
2021/7/29,23563,24514.455,-1120.24135,168.786351
2021/7/29,22271,24569.78288,-2317.627883,18.845002
2021/7/29,21286,24624.36844,-3338.125482,-0.242961
2021/7/29,20715,24677.87572,-3959.086794,-3.788924
2021/7/30,20191,24729.97473,-4579.458258,40.483522
2021/7/30,19664,24780.34611,-4870.076725,-246.269381
2021/7/30,19178,24828.68435,-5265.452598,-385.231755
2021/7/30,18961,24874.6985,-5566.00636,-347.69214
2021/7/30,18896,24918.11177,-5746.40791,-275.703864
2021/7/30,18791,24958.66619,-5843.122245,-324.543949
2021/7/30,18770,24996.1263,-5888.228871,-337.897427
2021/7/30,18707,25030.28332,-5892.005311,-431.278012
2021/7/30,19029,25060.95935,-5645.166267,-386.793087
2021/7/30,19525,25088.01473,-5269.604601,-293.410128
2021/7/30,21080,25111.35845,-3941.310133,-90.048316
2021/7/30,22590,25130.9563,-2753.165567,212.209271
2021/7/30,24706,25146.82992,-1193.698094,752.868169
2021/7/30,26198,25159.051,-114.419032,1153.368036
2021/7/30,27678,25167.72577,1068.728416,1441.545817
2021/7/30,28449,25172.98117,1629.41195,1646.606878
2021/7/30,28852,25174.95322,2000.840543,1676.206237
2021/7/30,28714,25173.77647,2018.329198,1521.894328
2021/7/30,28632,25169.57881,1946.925058,1515.496132
2021/7/30,28578,25162.47505,1812.443161,1603.08179
2021/7/30,28423,25152.57127,1764.150983,1506.277748
2021/7/30,28493,25139.96975,1834.40075,1518.629499
2021/7/30,28689,25124.76763,1984.000234,1580.232132
2021/7/30,28736,25107.04887,1915.767526,1713.183604
2021/7/30,28230,25086.8841,1662.141063,1480.974837
2021/7/30,27706,25064.33117,1395.691413,1245.977416
2021/7/30,27595,25039.42995,1265.841921,1289.728129
2021/7/30,27463,25012.20536,1224.035302,1226.759338
2021/7/30,27469,24982.67212,1278.209436,1208.118448
2021/7/30,27441,24950.83724,1475.018871,1015.143884
2021/7/30,27666,24916.70026,1954.429258,794.870481
2021/7/30,28145,24880.24937,2716.062578,548.688054
2021/7/30,28676,24841.46144,3535.73016,298.808403
2021/7/30,28837,24800.31049,4068.469049,-31.779536
2021/7/30,29108,24756.77456,4443.437264,-92.211828
2021/7/30,29152,24710.83756,4464.087903,-22.925466
2021/7/30,29109,24662.49541,4414.396565,32.108025
2021/7/30,28637,24611.76453,4079.37647,-54.141004
2021/7/30,28055,24558.68867,3792.707622,-296.39629
2021/7/30,27544,24503.34046,3512.794586,-472.135049
2021/7/30,27192,24445.81922,3283.763766,-537.582983
2021/7/30,26523,24386.25231,2773.834943,-637.087257
2021/7/30,25529,24324.80128,1814.481521,-610.282799
2021/7/30,24304,24261.66466,591.453325,-549.117985
2021/7/30,22981,24197.07496,-832.648295,-383.426666
2021/7/30,21729,24131.29881,-2006.160026,-396.138787
2021/7/30,20734,24064.63475,-3001.064518,-329.570229
2021/7/30,20005,23997.41285,-3659.223134,-333.189721
2021/7/31,19337,23929.9936,-4246.887461,-346.106141
2021/7/31,19121,23862.75904,-4539.502778,-202.256266
2021/7/31,18752,23796.10171,-4934.730391,-109.371318
2021/7/31,18443,23730.41519,-5267.479464,-19.935728
2021/7/31,18187,23666.08777,-5468.180476,-10.90729
2021/7/31,18040,23603.49382,-5597.115979,33.622156
2021/7/31,17935,23542.9836,-5650.451278,42.467674
2021/7/31,17906,23484.87011,-5693.19758,114.32747
2021/7/31,17982,23429.41975,-5510.815049,63.395297
2021/7/31,18093,23376.84401,-5254.661566,-29.182445
2021/7/31,18894,23327.29442,-4134.210523,-299.083893
2021/7/31,19681,23280.86148,-3114.253431,-485.608053
2021/7/31,20845,23237.57994,-1709.735712,-682.84423
2021/7/31,21565,23197.43104,-711.573523,-920.857519
2021/7/31,22915,23160.34044,474.216676,-719.557115
2021/7/31,23412,23126.17786,1193.035703,-907.213565
2021/7/31,24195,23094.75591,1703.749213,-603.505126
2021/7/31,24564,23065.83439,1877.020668,-378.855062
2021/7/31,24816,23039.12915,1994.728199,-217.857352
2021/7/31,24527,23014.33397,1900.205868,-387.539834
2021/7/31,24558,22991.13589,1902.941575,-336.077466
2021/7/31,24511,22969.2335,1979.196744,-437.430243
2021/7/31,24434,22948.35298,2122.615221,-636.968201
2021/7/31,24328,22928.25966,2047.604584,-647.864246
2021/7/31,24040,22908.75898,1784.271552,-653.030528
2021/7/31,23742,22889.69329,1466.949023,-614.642311
2021/7/31,23652,22870.94468,1385.186337,-604.131015
2021/7/31,23417,22852.4332,1320.302378,-755.735575
2021/7/31,23346,22834.11589,1377.596409,-865.712302
2021/7/31,23410,22815.98313,1545.798797,-951.781923
2021/7/31,24054,22798.05352,2049.190183,-793.243706
2021/7/31,24792,22780.36929,2783.074094,-771.443388
2021/7/31,25723,22762.98937,3582.908776,-622.898142
2021/7/31,26429,22745.98402,4059.361581,-376.345604
2021/7/31,27109,22729.4337,4466.934146,-87.367844
2021/7/31,27152,22713.43237,4460.731271,-22.163645
2021/7/31,26945,22698.08854,4336.288194,-89.376734
2021/7/31,26580,22683.52019,4016.221429,-119.741619
2021/7/31,26437,22669.84613,3726.56433,40.589538
2021/7/31,26330,22657.17847,3448.47551,224.346022
2021/7/31,26149,22645.61904,3280.466007,222.914954
2021/7/31,25930,22635.25563,2724.601962,570.142407
2021/7/31,25011,22626.16164,1748.577381,636.260977
2021/7/31,23909,22618.39632,502.004178,788.599501
2021/7/31,22653,22612.00818,-885.41227,926.404091
2021/7/31,21630,22607.03023,-2037.38114,1060.350906
2021/7/31,20663,22603.47946,-3020.466567,1079.987105
2021/7/31,19911,22601.35409,-3689.293174,998.939085
2021/8/1,19375,22600.6311,-4240.997539,1015.366439
2021/8/1,19125,22601.26817,-4491.634051,1015.36588
2021/8/1,18727,22603.20633,-4861.355468,985.149139
2021/8/1,18253,22606.37424,-5218.061559,864.687322
2021/8/1,18034,22610.69074,-5445.527181,868.836437
2021/8/1,17842,22616.06865,-5582.386109,808.317455
2021/8/1,17762,22622.41967,-5619.424316,759.004651
2021/8/1,17626,22629.65949,-5639.554547,635.895062
2021/8/1,17631,22637.70942,-5460.767094,454.057671
2021/8/1,17549,22646.49749,-5204.498832,107.001346
2021/8/1,18069,22655.95655,-4055.009485,-531.947062
2021/8/1,18518,22666.0242,-3051.439561,-1096.584634
2021/8/1,19299,22676.64483,-1681.016226,-1696.628605
2021/8/1,20074,22687.77362,-718.93993,-1894.833693
2021/8/1,20968,22699.3891,438.733122,-2170.12222
2021/8/1,22184,22711.49704,1168.411322,-1695.908356
2021/8/1,22854,22724.13732,1638.674708,-1508.812031
2021/8/1,23462,22737.38542,1793.577826,-1068.963248
2021/8/1,23976,22751.35029,1916.546587,-691.896882
2021/8/1,24116,22766.16358,1818.995992,-469.159574
2021/8/1,24264,22781.97199,1809.45294,-327.424928
2021/8/1,24371,22798.92984,1861.196327,-289.126164
2021/8/1,24708,22817.19103,1981.982115,-91.173148
2021/8/1,24531,22836.90703,1873.551356,-179.458382
2021/8/1,24310,22858.22701,1663.210766,-211.437776
2021/8/1,23930,22881.30054,1357.198673,-308.499216
2021/8/1,23818,22906.27505,1343.55859,-431.833636
2021/8/1,23778,22933.29194,1299.902815,-455.194756
2021/8/1,23811,22962.48343,1392.927115,-544.410546
2021/8/1,24167,22993.96899,1620.427195,-447.396189
2021/8/1,24781,23027.85606,2159.833329,-406.689383
2021/8/1,25740,23064.23884,2926.259946,-250.498787
2021/8/1,26655,23103.19722,3745.617997,-193.815213
2021/8/1,27067,23144.79434,4224.80582,-302.600162
2021/8/1,27388,23189.07605,4617.212081,-418.288126
2021/8/1,27305,23236.06721,4605.456533,-536.523747
2021/8/1,27219,23285.76394,4419.919048,-486.682985
2021/8/1,27002,23338.1267,4143.475952,-479.602656
2021/8/1,26850,23393.08037,3837.897921,-380.978295
2021/8/1,26677,23450.5137,3562.564251,-336.077954
2021/8/1,26806,23510.27402,3418.893084,-123.167107
2021/8/1,26047,23572.17208,2781.905876,-307.077957
2021/8/1,25163,23635.98337,1724.643091,-197.626462
2021/8/1,23876,23701.45002,390.975165,-216.425183
2021/8/1,22460,23768.28501,-1054.939064,-253.345948
2021/8/1,21372,23836.17977,-2197.26557,-266.914199
2021/8/1,20409,23904.80763,-3189.527269,-306.28036
2021/8/1,19874,23973.82793,-3854.563327,-245.264606
2021/8/2,19406,24042.89364,-4372.773088,-264.120555
2021/8/2,19237,24111.65919,-4597.133299,-277.525886
2021/8/2,18996,24179.78888,-4963.197559,-220.591321
2021/8/2,18695,24246.9641,-5344.112941,-207.85116
2021/8/2,18424,24312.89238,-5578.714765,-310.177611
2021/8/2,18337,24377.31649,-5703.13666,-337.179826
2021/8/2,18384,24440.02284,-5699.18592,-356.836918
2021/8/2,18475,24500.8503,-5679.93608,-345.914221
2021/8/2,18876,24559.69771,-5457.188887,-226.508821
2021/8/2,19461,24616.52444,-5122.929412,-32.59503
2021/8/2,21280,24671.34045,-3788.067925,396.727479
2021/8/2,22775,24724.19107,-2670.536368,721.345296
2021/8/2,24550,24775.13622,-1212.557935,987.421711
2021/8/2,25661,24824.2362,-218.741019,1055.504819
2021/8/2,26827,24871.54055,863.954682,1091.504767
2021/8/2,27376,24917.0892,1501.287141,957.623658
2021/8/2,27564,24960.9148,1776.260097,826.825104
2021/8/2,27431,25003.04933,1707.055531,720.895137
2021/8/2,27310,25043.52856,1670.43536,596.036078
2021/8/2,27208,25082.39169,1536.428163,589.180142
2021/8/2,27187,25119.67778,1475.496591,591.825628
2021/8/2,27370,25155.41968,1507.968887,706.611431
2021/8/2,27399,25189.64358,1650.826316,558.530102
2021/8/2,27319,25222.36773,1535.8926,560.739668
2021/8/2,27291,25253.59931,1394.111992,643.288697
2021/8/2,27131,25283.33208,1143.085976,704.581945
2021/8/2,27316,25311.54776,1191.75722,812.695014
2021/8/2,27515,25338.21757,1212.150069,964.632362
2021/8/2,27846,25363.30231,1389.259062,1093.43863
2021/8/2,28115,25386.75439,1711.706508,1016.5391
2021/8/2,28604,25408.52064,2258.926345,936.553014
2021/8/2,29335,25428.54658,3049.202837,857.250587
2021/8/2,30064,25446.78202,3887.619174,729.598811
2021/8/2,30463,25463.1849,4416.900049,582.915051
2021/8/2,30803,25477.72055,4720.438347,604.8411
2021/8/2,30787,25490.35842,4721.285114,575.356461
2021/8/2,30380,25501.07248,4563.706575,315.220945
2021/8/2,30183,25509.84372,4352.730036,320.426246
2021/8/2,29793,25516.66265,4040.16883,236.168525
2021/8/2,29322,25521.53323,3757.246683,43.220086
2021/8/2,29029,25524.48075,3621.57618,-117.056926
2021/8/2,28246,25525.54938,2848.611742,-128.161125
2021/8/2,26882,25524.79847,1697.889206,-340.687675
2021/8/2,25335,25522.3043,242.216371,-429.520673
2021/8/2,23758,25518.16115,-1306.616806,-453.544342
2021/8/2,22510,25512.4814,-2492.446038,-510.035364
2021/8/2,21505,25505.39617,-3497.241164,-503.155008
2021/8/2,20833,25497.05354,-4155.326622,-508.726914
2021/8/3,20338,25487.61382,-4643.51634,-506.097481
2021/8/3,20111,25477.24846,-4877.26385,-488.984611
2021/8/3,19655,25466.13835,-5233.884604,-577.253748
2021/8/3,19279,25454.47127,-5608.759479,-566.711787
2021/8/3,19099,25442.4367,-5839.77415,-503.662547
2021/8/3,19037,25430.21986,-5948.642355,-444.577508
2021/8/3,19117,25417.99515,-5898.37865,-402.6165
2021/8/3,19262,25405.91923,-5843.831339,-300.087895
2021/8/3,19543,25394.12669,-5535.892264,-315.234431
2021/8/3,20114,25382.72885,-5095.061574,-173.667277
2021/8/3,21897,25371.8196,-3528.036099,53.2165
2021/8/3,23338,25361.48089,-2230.35178,206.870888
2021/8/3,25205,25351.78748,-585.294823,438.507343
2021/8/3,26473,25342.80751,469.978396,660.214094
2021/8/3,27613,25334.60117,1545.339318,733.059514
2021/8/3,28029,25327.21783,2008.505788,693.276384
2021/8/3,27981,25320.69057,2085.907859,574.401573
2021/8/3,27385,25315.03001,1758.348853,311.621133
2021/8/3,26954,25310.22139,1526.310108,117.468503
2021/8/3,26703,25306.22416,1318.476345,78.299498
2021/8/3,26383,25302.97336,1240.136949,-160.110306
2021/8/3,26246,25300.38042,1283.502725,-337.883141
